lon,lat,alt,distr
-54.75766178,-29.79712471,111,hist
-54.75716226,0.253231163,540,hist
-54.75694135,-15.90634168,284,hist
-54.74959518,-0.793005243,401,hist
-54.73242994,-2.21123469,3,hist
-54.71889205,-23.85414569,356,hist
-54.71766139,-10.64391011,310,hist
-54.71238415,-9.39445769,527,hist
-54.70472634,-11.02112804,322,hist
-54.6955827,-30.46999038,120,hist
-54.69499653,-0.106172041,403,hist
-54.68946957,-30.03208656,96,hist
-54.68298826,-15.94379147,459,hist
-54.67713822,-15.65599234,524,hist
-54.67534616,4.23480289,298,hist
-54.66973086,0.247406094,520,hist
-54.66536459,-8.120373028,293,hist
-54.66052223,-27.25193178,392,hist
-54.65881421,-31.71563792,169,hist
-54.65139486,-17.86628758,278,hist
-54.64842644,-28.83623974,225,hist
-54.64827407,5.661229282,24,hist
-54.6477383,-4.510387828,224,hist
-54.64594705,-20.58764138,514,hist
-54.64140116,-24.58067082,355,hist
-54.63742129,-20.04152601,371,hist
-54.6371482,-8.012561086,300,hist
-54.63515552,-16.58130112,313,hist
-54.63419761,-26.84599912,222,hist
-54.63143987,2.877355885,190,hist
-54.62862048,-26.39565664,247,hist
-54.62834441,-28.52967835,223,hist
-54.61755183,-20.69825497,490,hist
-54.60958615,-14.75890561,510,hist
-54.60862679,-27.51182378,104,hist
-54.60481709,-2.00438514,1,hist
-54.60386755,-9.459532964,467,hist
-54.60226599,-21.12098385,516,hist
-54.6015779,-21.0110007,533,hist
-54.60015296,-3.243460255,131,hist
-54.59911087,-3.725439305,180,hist
-54.59801372,-13.73379927,498,hist
-54.59637742,-2.130798919,3,hist
-54.59447063,-24.11576189,357,hist
-54.59270736,-32.41451623,134,hist
-54.5923329,-12.20649089,352,hist
-54.59137612,-23.55190245,362,hist
-54.59110669,1.51967646,285,hist
-54.59080664,-0.170927017,408,hist
-54.58717686,-25.57794531,175,hist
-54.58613877,-8.235438881,274,hist
-54.58610752,-1.309682946,345,hist
-54.58504243,-16.78819302,458,hist
-54.57472369,-8.568063512,290,hist
-54.57440685,-7.043161178,242,hist
-54.57086874,-28.55388055,253,hist
-54.56167043,-5.286999703,207,hist
-54.56149102,3.652395866,149,hist
-54.54908412,0.092350604,400,hist
-54.53776954,-9.089741736,483,hist
-54.53667186,-26.78504325,295,hist
-54.53399065,4.290212557,127,hist
-54.53049775,-19.37165784,681,hist
-54.52872943,-21.14643125,532,hist
-54.52853314,-2.98759293,102,hist
-54.52698025,-30.45941914,138,hist
-54.52692107,-21.28201895,477,hist
-54.52305175,-11.65675591,349,hist
-54.52108809,-1.176255879,238,hist
-54.5207998,-28.00817813,340,hist
-54.51678533,-30.68063996,151,hist
-54.51677622,-11.66844907,358,hist
-54.51419056,-27.9788049,315,hist
-54.50916794,-29.47140563,350,hist
-54.50752244,-22.92415099,326,hist
-54.50474536,-25.46872963,261,hist
-54.50391153,-8.673549568,292,hist
-54.50129058,0.853419724,365,hist
-54.50121106,-8.794715808,308,hist
-54.49871679,-12.04794902,326,hist
-54.49712767,-28.72044048,290,hist
-54.4911133,-22.30884364,333,hist
-54.48999025,2.395040234,182,hist
-54.4898766,-28.68145312,255,hist
-54.48531079,-28.41515881,288,hist
-54.48138196,2.813705241,188,hist
-54.47893313,-31.57884552,134,hist
-54.47583375,-30.98483404,247,hist
-54.44953228,-4.207473792,394,hist
-54.44094023,-19.36629087,669,hist
-54.43974803,-21.36794907,464,hist
-54.43830956,-8.04833592,301,hist
-54.43590051,-17.70781265,543,hist
-54.43221176,-4.94287771,227,hist
-54.42814128,-34.00284853,73,hist
-54.42200817,0.002994354,548,hist
-54.42077776,5.083242475,24,hist
-54.42002411,-6.464562982,235,hist
-54.41978589,-21.20511443,496,hist
-54.41489608,-21.45873515,357,hist
-54.41432606,-10.51310776,325,hist
-54.41417306,-3.929655745,131,hist
-54.41303646,-0.719732687,350,hist
-54.41233297,-12.93561235,375,hist
-54.41056624,-7.193122415,276,hist
-54.40402078,-28.86533324,328,hist
-54.40113337,-0.768589861,282,hist
-54.39749574,-6.695159697,260,hist
-54.39608663,-23.77012936,329,hist
-54.38002983,-20.65745055,545,hist
-54.37044717,-22.59591749,417,hist
-54.36581259,3.810784812,144,hist
-54.36382967,-13.66038187,507,hist
-54.35397338,-0.105900982,311,hist
-54.35229505,-10.83638839,356,hist
-54.35051099,2.321575188,206,hist
-54.35047378,-8.679947447,377,hist
-54.3460547,-26.45940053,222,hist
-54.34333549,-13.4271678,444,hist
-54.33810046,-5.813021148,226,hist
-54.33368269,-20.83788942,516,hist
-54.33178711,-18.85797664,341,hist
-54.33021378,-33.0466908,137,hist
-54.32310858,-4.575256301,209,hist
-54.32284254,-19.58581628,594,hist
-54.31869079,2.972736678,182,hist
-54.31833859,-9.718721694,352,hist
-54.31382797,-20.96405826,528,hist
-54.312346,4.217000328,110,hist
-54.30964471,-16.14926452,282,hist
-54.30641245,-31.04165225,332,hist
-54.30385361,-22.26725137,312,hist
-54.30314969,-6.731778301,271,hist
-54.29060118,-17.14730972,558,hist
-54.2829218,-2.511112363,88,hist
-54.28255614,-26.5256392,454,hist
-54.27935386,-13.33380857,379,hist
-54.27734544,-32.40153807,124,hist
-54.27609506,-6.422690572,263,hist
-54.27493112,4.900097074,140,hist
-54.27250257,-28.08823404,389,hist
-54.27066261,-25.43402708,294,hist
-54.25904362,-21.57455654,369,hist
-54.25210815,-17.61977248,543,hist
-54.24972637,3.469011975,150,hist
-54.24910434,-4.600952086,181,hist
-54.23782418,-5.717837352,194,hist
-54.23285237,-18.01095547,374,hist
-54.22616089,-6.375972597,260,hist
-54.22037104,-3.989378538,210,hist
-54.20636605,-12.14798182,354,hist
-54.20589205,-3.288135923,136,hist
-54.20143041,-34.61430429,8,hist
-54.20123346,-23.09274373,310,hist
-54.19932042,-2.845705194,131,hist
-54.19752228,-3.811509306,131,hist
-54.19599876,-31.72628812,161,hist
-54.19354994,-26.20072893,429,hist
-54.19335354,-16.91563228,399,hist
-54.19176122,2.489228834,222,hist
-54.1912291,-30.18172257,78,hist
-54.18229624,-12.10726241,338,hist
-54.17977815,-11.42877636,337,hist
-54.179711,-16.77668688,365,hist
-54.17497648,-8.357884143,301,hist
-54.17142129,-1.735147346,136,hist
-54.16730519,-22.86651727,371,hist
-54.15554878,-23.20928691,347,hist
-54.14824313,-12.7495248,340,hist
-54.14038705,-26.94067689,462,hist
-54.1375656,-4.146787458,306,hist
-54.12126298,-31.39386523,179,hist
-54.11743021,-27.11219748,404,hist
-54.11727121,4.895423812,254,hist
-54.11502166,-30.26570786,122,hist
-54.11046637,-1.65472144,144,hist
-54.11008289,-20.2752327,548,hist
-54.10832974,-3.400044965,210,hist
-54.09985244,-8.087732385,433,hist
-54.09540694,-14.14901227,530,hist
-54.09443862,-0.732900867,410,hist
-54.09188489,-18.28995149,386,hist
-54.08660353,-0.866831699,524,hist
-54.08614,-2.744901625,190,hist
-54.08422246,-17.97708783,323,hist
-54.074158,-6.080600363,205,hist
-54.06796582,-6.335318887,212,hist
-54.06166965,-10.31673885,419,hist
-54.06152121,5.127767519,103,hist
-54.06025741,-19.95079493,537,hist
-54.05754634,-33.82841197,23,hist
-54.05576723,-25.89226735,430,hist
-54.05560689,-21.25482245,435,hist
-54.03875682,-20.12544042,524,hist
-54.03605788,-3.942200187,386,hist
-54.03388758,-15.65057986,652,hist
-54.03341502,-5.234010418,206,hist
-54.03202117,-17.45455275,648,hist
-54.02585476,-7.017281548,229,hist
-54.01916871,-15.05167347,631,hist
-54.01800042,-24.04577413,281,hist
-54.01196343,-6.482030785,203,hist
-54.00819376,-9.078907231,350,hist
-54.00405425,-9.853949794,336,hist
-54.00351794,-30.27206942,81,hist
-53.99612439,-8.148051995,347,hist
-53.99217004,-16.69054042,527,hist
-53.98973008,-22.33641244,419,hist
-53.98847194,-25.00187984,447,hist
-53.97726097,-6.955028075,274,hist
-53.97501344,-17.01483376,600,hist
-53.9705135,5.332990222,51,hist
-53.96067653,-4.289511671,228,hist
-53.95564866,-25.62356491,227,hist
-53.94745133,5.467696751,46,hist
-53.94589212,-24.55900499,399,hist
-53.94266283,-7.181735978,263,hist
-53.9387199,-13.23060861,357,hist
-53.93612701,-33.3824815,14,hist
-53.93273046,3.574200364,250,hist
-53.92307007,-7.653225005,313,hist
-53.91059258,3.558442574,424,hist
-53.90482972,-24.08870568,318,hist
-53.90169167,-18.29807655,427,hist
-53.89919523,-20.79436501,437,hist
-53.89313426,-6.260167445,250,hist
-53.89108706,-30.216836,162,hist
-53.89020149,-24.66353449,419,hist
-53.8900619,-11.84691205,349,hist
-53.88942367,4.049125596,149,hist
-53.88772992,-0.727943082,180,hist
-53.88067313,-1.747711605,68,hist
-53.8799002,-9.618344145,318,hist
-53.87823303,-30.94994864,271,hist
-53.87499793,-7.776425312,305,hist
-53.87445163,-22.84462552,330,hist
-53.87311916,-2.825105478,114,hist
-53.87204286,-28.22064166,367,hist
-53.86918445,-17.08374309,626,hist
-53.86271584,-3.85623905,157,hist
-53.86253129,2.594922007,200,hist
-53.86097654,-27.67292006,490,hist
-53.86057684,-33.57584895,13,hist
-53.84843687,-8.042952094,316,hist
-53.84546144,-32.01215822,104,hist
-53.84311373,-5.448639081,190,hist
-53.84306637,-12.00777437,318,hist
-53.83153338,-33.90240749,48,hist
-53.8273669,5.494006058,54,hist
-53.82365366,-21.80917645,306,hist
-53.8179292,-2.058458989,3,hist
-53.80881099,-11.77086877,351,hist
-53.80004231,-11.88448191,336,hist
-53.79360591,-2.717152116,149,hist
-53.78948533,-6.927483057,236,hist
-53.78726353,-17.98965343,317,hist
-53.78674981,-17.6342069,641,hist
-53.77935487,-27.93629409,495,hist
-53.77227149,4.082606406,215,hist
-53.77023542,-14.43375376,592,hist
-53.76582298,-23.24178871,237,hist
-53.75880786,-29.30257276,454,hist
-53.74767806,-4.027011545,170,hist
-53.7460375,-22.02218203,268,hist
-53.74517541,-0.975038579,605,hist
-53.74418289,-25.77854195,385,hist
-53.74385277,-10.24613778,371,hist
-53.73969486,-16.12137891,554,hist
-53.73866304,-20.93048136,483,hist
-53.72765955,2.654270287,204,hist
-53.71952217,-20.54010817,380,hist
-53.71913377,-19.21406656,555,hist
-53.71817641,-12.30472273,325,hist
-53.71386125,-28.49554055,391,hist
-53.70590776,-15.33858442,501,hist
-53.69810447,-13.70137144,352,hist
-53.69685002,-33.51031628,7,hist
-53.69560566,-29.35732056,481,hist
-53.69277253,-32.2897161,52,hist
-53.6866987,-27.90310215,452,hist
-53.67433432,-8.134980549,297,hist
-53.67273768,2.658461667,211,hist
-53.66950032,-26.42878521,535,hist
-53.66331986,-24.56139566,487,hist
-53.65323188,3.334949635,137,hist
-53.64850347,0.001273847,275,hist
-53.64026325,-2.998331272,189,hist
-53.63684886,-30.3155858,208,hist
-53.63540366,-0.279107381,178,hist
-53.63537925,-31.59871652,229,hist
-53.62255273,-15.24867506,560,hist
-53.62079154,-19.38040824,541,hist
-53.60469019,-32.18725562,133,hist
-53.6015512,-7.62104613,258,hist
-53.5998774,-0.974494313,496,hist
-53.59933595,-12.52969255,340,hist
-53.59853033,-23.36744299,305,hist
-53.5973788,-7.078949754,377,hist
-53.59248554,-26.78724823,457,hist
-53.59226711,-20.08396001,525,hist
-53.58841338,-25.7991269,288,hist
-53.57438033,-11.22015697,344,hist
-53.5702118,-2.122676961,31,hist
-53.56597241,-1.207466465,143,hist
-53.55914375,-16.63387202,650,hist
-53.5584984,-29.46179063,267,hist
-53.55583202,3.477899323,185,hist
-53.55505679,-17.52504996,592,hist
-53.55155258,-0.281980615,189,hist
-53.55015321,-16.42485174,451,hist
-53.54861612,1.032087775,337,hist
-53.54782538,1.929563772,326,hist
-53.54690879,-33.21155359,1,hist
-53.5422912,-3.369688028,140,hist
-53.54125812,4.110206029,127,hist
-53.53963787,-17.59241478,574,hist
-53.53587933,1.147595906,263,hist
-53.53411481,-7.859114851,286,hist
-53.53039014,1.953832621,306,hist
-53.52724769,-11.87515387,286,hist
-53.52513597,4.760674781,127,hist
-53.52248458,-15.81088793,544,hist
-53.51832846,-14.7106535,501,hist
-53.51813624,-28.25233278,467,hist
-53.51740232,-7.895187378,260,hist
-53.51541761,-31.56125956,383,hist
-53.51250396,-30.36838667,91,hist
-53.50616889,-10.92874963,313,hist
-53.49961771,-3.80807268,110,hist
-53.49248168,0.186649002,196,hist
-53.49039777,-15.56496151,599,hist
-53.48581266,-27.55584863,498,hist
-53.48419657,-33.59351254,7,hist
-53.48356901,4.965000698,84,hist
-53.48162962,-16.90778224,739,hist
-53.48158115,-17.20008857,785,hist
-53.47048478,-25.91428338,488,hist
-53.46890684,-20.61417075,429,hist
-53.46645728,3.435108243,145,hist
-53.46601695,-9.145525392,304,hist
-53.46518353,-32.04182232,321,hist
-53.46170981,-8.366184476,270,hist
-53.45965019,-10.76475246,292,hist
-53.45826213,-24.59750028,575,hist
-53.45684642,-26.16711223,527,hist
-53.45125356,-23.8174417,355,hist
-53.4492451,-17.4219048,628,hist
-53.44203896,-18.7677759,620,hist
-53.44144812,-14.31616167,402,hist
-53.4347027,-0.506654786,162,hist
-53.42955714,-16.80706019,638,hist
-53.42857503,-20.01613065,417,hist
-53.42365807,-4.830601944,195,hist
-53.41773756,-10.57460169,325,hist
-53.41318046,-33.12752864,2,hist
-53.4119995,-28.8821443,367,hist
-53.40907027,-5.279503419,219,hist
-53.39954705,-15.91649141,424,hist
-53.39931516,-21.39646626,342,hist
-53.39083791,-32.07041201,222,hist
-53.39005928,-16.93751338,700,hist
-53.38843465,5.093294597,110,hist
-53.38436402,0.695570573,400,hist
-53.3781412,4.294633695,168,hist
-53.37428006,-3.113068325,185,hist
-53.3608494,-30.61882857,105,hist
-53.36044967,-5.535784707,214,hist
-53.35966469,-12.56269384,293,hist
-53.35926308,-15.06521849,582,hist
-53.35634019,-32.49776566,30,hist
-53.35133851,-9.711375386,314,hist
-53.35133033,-0.340478524,172,hist
-53.34696579,-5.625163769,222,hist
-53.34469534,0.02221954,161,hist
-53.33701871,-32.24924865,154,hist
-53.33486389,-21.96783294,409,hist
-53.3294717,-11.59038624,307,hist
-53.32859638,-13.94761351,359,hist
-53.32351864,-26.81781604,419,hist
-53.31506695,4.165115142,183,hist
-53.3146725,-27.13106451,250,hist
-53.31253545,-30.49061483,73,hist
-53.31157733,-13.98418682,360,hist
-53.31115223,-10.1101694,290,hist
-53.30724572,0.176345226,324,hist
-53.30668056,-26.11230947,701,hist
-53.30345387,-23.66620938,391,hist
-53.30218552,-1.573564859,105,hist
-53.29901129,-13.72422408,391,hist
-53.29310476,-9.855226103,311,hist
-53.28825012,0.235936573,184,hist
-53.2783923,0.168489052,209,hist
-53.27807096,0.70055346,235,hist
-53.27060881,-3.338470645,215,hist
-53.27017777,-24.98161654,673,hist
-53.26863607,-11.08705839,276,hist
-53.26695667,-11.93552608,319,hist
-53.26313554,-26.92206403,479,hist
-53.25973969,3.551943426,243,hist
-53.24339332,-18.08746496,876,hist
-53.24170208,-14.72744553,477,hist
-53.2385569,-16.56679528,737,hist
-53.23620581,-32.13539964,59,hist
-53.23526229,-25.13088067,765,hist
-53.2270969,-32.42817607,66,hist
-53.22540848,-15.94695171,465,hist
-53.2105977,-26.87876138,649,hist
-53.20593624,-20.70584249,436,hist
-53.20442114,-27.83182853,525,hist
-53.20393,-6.922331817,306,hist
-53.19744083,-11.18246931,308,hist
-53.19227479,-19.68185401,441,hist
-53.19049139,-4.993260209,218,hist
-53.18719858,-21.83310327,395,hist
-53.18230461,-4.382340685,198,hist
-53.17775323,-7.626623851,290,hist
-53.17691907,-31.75030686,176,hist
-53.17531532,-32.51743754,8,hist
-53.17298423,-15.92951643,472,hist
-53.16963937,3.370019576,193,hist
-53.16702647,-14.77687704,531,hist
-53.16211245,-28.47172844,417,hist
-53.1575654,-31.9592349,123,hist
-53.15634546,-25.28414797,556,hist
-53.15526278,1.547069571,263,hist
-53.15227158,-19.12304638,620,hist
-53.14248064,-10.90536936,325,hist
-53.14087427,-1.288083208,36,hist
-53.13202696,-26.03230289,597,hist
-53.1309202,-18.84832492,696,hist
-53.11349225,-17.00462652,565,hist
-53.09552783,2.202655494,184,hist
-53.09123478,4.970794504,34,hist
-53.08354334,-22.07283346,403,hist
-53.07705023,-14.61348239,441,hist
-53.0754653,-28.84493733,355,hist
-53.07200626,-10.53179721,271,hist
-53.06711512,-29.4749344,421,hist
-53.06406651,-10.74774447,311,hist
-53.0633944,-21.21827934,351,hist
-53.06290796,-28.10854002,528,hist
-53.05044497,-10.08135706,279,hist
-53.04543291,-16.41820121,543,hist
-53.03498087,-19.70923233,447,hist
-53.02919239,-9.215801679,318,hist
-53.02499293,-32.99017598,2,hist
-53.02386197,-26.68687566,474,hist
-53.0222059,-18.0958397,878,hist
-53.02070993,-16.66504099,551,hist
-53.01843978,-8.940616745,365,hist
-53.01594232,-8.788364378,484,hist
-53.01449782,2.66805982,146,hist
-53.01363426,-29.10172029,363,hist
-53.01282458,3.760763574,165,hist
-53.01103017,-8.308643857,307,hist
-53.01004838,-31.1841381,210,hist
-53.00440922,2.931530838,167,hist
-53.00097452,-23.24549185,251,hist
-52.98846479,-0.22435585,180,hist
-52.98173977,1.35503941,287,hist
-52.97439552,-30.5892574,282,hist
-52.97100492,0.443941452,245,hist
-52.96882575,-30.91425873,242,hist
-52.95771116,-5.165135901,194,hist
-52.954238,-23.96764251,356,hist
-52.95388572,3.225700528,149,hist
-52.94468383,-6.830014606,240,hist
-52.94388726,-15.60166985,471,hist
-52.93926719,-10.65902159,360,hist
-52.93863487,-29.21403399,363,hist
-52.93479604,-10.01408998,272,hist
-52.92740513,3.839770145,163,hist
-52.9257126,-25.76634665,453,hist
-52.9218559,-5.3533037,170,hist
-52.91524082,2.759590236,148,hist
-52.91520298,-26.07911804,608,hist
-52.91365065,-30.67074383,282,hist
-52.90919032,-26.05255867,554,hist
-52.90691649,-9.325009196,324,hist
-52.90662947,-3.868009807,131,hist
-52.90649533,-20.13125901,425,hist
-52.88774048,1.779078498,195,hist
-52.88159198,-10.94228431,301,hist
-52.88079165,-6.023444326,196,hist
-52.87493773,-0.12843606,192,hist
-52.8670075,-11.23790865,283,hist
-52.86149314,-30.78994948,206,hist
-52.84548162,-29.76737338,59,hist
-52.84253628,-1.194754134,41,hist
-52.83202983,-4.554854085,191,hist
-52.82831993,-10.17320837,327,hist
-52.82645438,-27.27290443,549,hist
-52.82409176,-4.472939535,202,hist
-52.8239957,-26.47740338,774,hist
-52.81951274,-17.96735669,745,hist
-52.81534762,-23.25111274,287,hist
-52.81438174,-8.048960884,384,hist
-52.80507225,4.233741262,148,hist
-52.8035287,-16.41634387,541,hist
-52.79763101,-18.51782637,831,hist
-52.79651381,4.32498099,118,hist
-52.78988853,-0.824704597,109,hist
-52.77905433,-15.99852194,418,hist
-52.77752546,-30.45894861,203,hist
-52.77226294,-5.803180928,187,hist
-52.77208008,-9.845686438,270,hist
-52.7673112,-3.231344199,136,hist
-52.76438423,-23.40199947,374,hist
-52.75704043,-29.29490942,402,hist
-52.74786123,4.330194949,87,hist
-52.73786568,-7.297868327,245,hist
-52.7359679,-23.24662294,335,hist
-52.73460073,-22.79173516,421,hist
-52.73203749,-10.07552662,353,hist
-52.73147132,-14.10064943,418,hist
-52.72832878,-2.706082038,138,hist
-52.71779012,-5.866140874,227,hist
-52.71161647,4.328464474,76,hist
-52.71131204,-5.025157234,212,hist
-52.6953917,3.268971626,152,hist
-52.68889867,-24.56201936,591,hist
-52.6865724,-15.510105,433,hist
-52.6818168,-4.620428402,189,hist
-52.67948387,-27.66340769,620,hist
-52.67187912,-29.77738932,57,hist
-52.66176522,-17.93965451,767,hist
-52.65946531,-5.023779251,207,hist
-52.65809839,-8.705829693,290,hist
-52.65534798,2.945612535,173,hist
-52.65279654,-24.27643943,646,hist
-52.63909722,-15.42262429,711,hist
-52.63204795,-25.61396653,510,hist
-52.63150108,-10.61110533,329,hist
-52.62936986,-2.683605178,125,hist
-52.62700823,-16.09908109,390,hist
-52.61827251,-0.067014824,172,hist
-52.61600125,-23.33518762,270,hist
-52.61216608,-16.41940413,575,hist
-52.60842861,-9.771770322,279,hist
-52.6068222,-9.042915803,404,hist
-52.60364161,-4.473583097,202,hist
-52.60142814,-12.95877622,317,hist
-52.60056938,-22.80033632,399,hist
-52.5996737,-2.673286191,133,hist
-52.59804509,-4.79867966,226,hist
-52.59669413,-21.9013173,380,hist
-52.59481716,-14.9646348,475,hist
-52.59320069,-20.9584698,378,hist
-52.5818404,-32.53306226,3,hist
-52.58129384,2.298306278,161,hist
-52.57969838,-25.83099172,712,hist
-52.5795741,-10.61396085,329,hist
-52.57361707,-24.14861415,625,hist
-52.57214713,-28.08450544,673,hist
-52.56915896,-19.89739984,482,hist
-52.56628303,-6.740713592,443,hist
-52.56114459,-5.475195991,193,hist
-52.54908713,-16.36854742,661,hist
-52.54166264,-12.72186793,301,hist
-52.53889671,-3.707933683,122,hist
-52.53858538,-19.22625201,541,hist
-52.53700337,-9.336212001,512,hist
-52.53684766,-20.3411324,455,hist
-52.53657194,-15.81040441,378,hist
-52.53628582,-20.85014667,332,hist
